actual_time,area,num_people,date,time_index,kind,area_type,num_people_prev_1min,n_eff,wait_time_min
2025-09-14 18:04:00,D,66,2025-09-14,1084,actual,checkin,67.0,66.3,8.31
2025-09-14 18:05:00,D,68,2025-09-14,1085,actual,checkin,66.0,67.39999999999999,8.49
2025-09-14 18:06:00,D,64,2025-09-14,1086,actual,checkin,68.0,65.19999999999999,8.14
2025-09-14 18:07:00,D,71,2025-09-14,1087,actual,checkin,64.0,68.89999999999999,8.74
2025-09-14 18:08:00,D,80,2025-09-14,1088,actual,checkin,71.0,77.3,10.25
2025-09-14 18:09:00,D,87,2025-09-14,1089,actual,checkin,80.0,84.9,11.79
2025-09-14 18:10:00,D,76,2025-09-14,1090,actual,checkin,87.0,79.3,10.64
2025-09-14 18:11:00,D,69,2025-09-14,1091,actual,checkin,76.0,71.1,9.12
2025-09-14 18:12:00,D,69,2025-09-14,1092,actual,checkin,69.0,69.0,8.76
2025-09-14 18:13:00,D,65,2025-09-14,1093,actual,checkin,69.0,66.2,8.3
2025-09-14 18:14:00,D,78,2025-09-14,1094,actual,checkin,65.0,74.1,9.66
2025-09-14 18:15:00,D,71,2025-09-14,1095,actual,checkin,78.0,73.1,9.47
2025-09-14 18:16:00,D,69,2025-09-14,1096,actual,checkin,71.0,69.6,8.86
2025-09-14 18:17:00,D,66,2025-09-14,1097,actual,checkin,69.0,66.89999999999999,8.41
2025-09-14 18:18:00,D,62,2025-09-14,1098,actual,checkin,66.0,63.2,7.82
2025-09-14 18:19:00,D,72,2025-09-14,1099,actual,checkin,62.0,69.0,8.76
2025-09-14 18:20:00,D,77,2025-09-14,1100,actual,checkin,72.0,75.5,9.91
2025-09-14 18:21:00,D,67,2025-09-14,1101,actual,checkin,77.0,70.0,8.93
2025-09-14 18:22:00,D,84,2025-09-14,1102,actual,checkin,67.0,78.89999999999999,10.56
2025-09-14 18:23:00,D,60,2025-09-14,1103,actual,checkin,84.0,67.2,8.46
2025-09-14 18:24:00,D,52,2025-09-14,1104,actual,checkin,60.0,54.4,6.55
2025-09-14 18:25:00,D,56,2025-09-14,1105,actual,checkin,52.0,54.8,6.6
2025-09-14 18:26:00,D,56,2025-09-14,1106,actual,checkin,56.0,56.0,6.77
2025-09-14 18:27:00,D,52,2025-09-14,1107,actual,checkin,56.0,53.2,6.38
2025-09-14 18:28:00,D,48,2025-09-14,1108,actual,checkin,52.0,49.199999999999996,5.87
2025-09-14 18:29:00,D,50,2025-09-14,1109,actual,checkin,48.0,49.4,5.89
2025-09-14 18:30:00,D,59,2025-09-14,1110,actual,checkin,50.0,56.3,6.81
2025-09-14 18:31:00,D,49,2025-09-14,1111,actual,checkin,59.0,52.0,6.23
2025-09-14 18:32:00,D,52,2025-09-14,1112,actual,checkin,49.0,51.099999999999994,6.11
2025-09-14 18:33:00,D,44,2025-09-14,1113,actual,checkin,52.0,46.4,5.52
2025-09-14 18:34:00,D,54,2025-09-14,1114,actual,checkin,44.0,51.0,6.1
2025-09-14 18:35:00,D,49,2025-09-14,1115,actual,checkin,54.0,50.5,6.03
2025-09-14 18:36:00,D,43,2025-09-14,1116,actual,checkin,49.0,44.8,5.33
2025-09-14 18:37:00,D,40,2025-09-14,1117,actual,checkin,43.0,40.9,4.89
2025-09-14 18:38:00,D,42,2025-09-14,1118,actual,checkin,40.0,41.4,4.94
2025-09-14 18:39:00,D,42,2025-09-14,1119,actual,checkin,42.0,42.0,5.01
2025-09-14 18:40:00,D,48,2025-09-14,1120,actual,checkin,42.0,46.199999999999996,5.5
2025-09-14 18:41:00,D,46,2025-09-14,1121,actual,checkin,48.0,46.599999999999994,5.55
2025-09-14 18:42:00,D,40,2025-09-14,1122,actual,checkin,46.0,41.8,4.99
2025-09-14 18:43:00,D,45,2025-09-14,1123,actual,checkin,40.0,43.5,5.18
2025-09-14 18:44:00,D,50,2025-09-14,1124,actual,checkin,45.0,48.5,5.78
2025-09-14 18:45:00,D,46,2025-09-14,1125,actual,checkin,50.0,47.199999999999996,5.62
2025-09-14 18:46:00,D,50,2025-09-14,1126,actual,checkin,46.0,48.8,5.82
2025-09-14 18:47:00,D,52,2025-09-14,1127,actual,checkin,50.0,51.4,6.15
2025-09-14 18:48:00,D,52,2025-09-14,1128,actual,checkin,52.0,52.0,6.23
2025-09-14 18:49:00,D,48,2025-09-14,1129,actual,checkin,52.0,49.199999999999996,5.87
2025-09-14 18:50:00,D,35,2025-09-14,1130,actual,checkin,48.0,38.9,4.67
2025-09-14 18:51:00,D,40,2025-09-14,1131,actual,checkin,35.0,38.5,4.63
2025-09-14 18:52:00,D,36,2025-09-14,1132,actual,checkin,40.0,37.2,4.49
2025-09-14 18:53:00,D,47,2025-09-14,1133,actual,checkin,36.0,43.699999999999996,5.2
2025-09-14 18:54:00,D,50,2025-09-14,1134,actual,checkin,47.0,49.1,5.85
2025-09-14 18:55:00,D,49,2025-09-14,1135,actual,checkin,50.0,49.3,5.88
2025-09-14 18:56:00,D,52,2025-09-14,1136,actual,checkin,49.0,51.099999999999994,6.11
2025-09-14 18:57:00,D,44,2025-09-14,1137,actual,checkin,52.0,46.4,5.52
2025-09-14 18:58:00,D,40,2025-09-14,1138,actual,checkin,44.0,41.2,4.92
2025-09-14 18:59:00,D,36,2025-09-14,1139,actual,checkin,40.0,37.2,4.49
2025-09-14 19:00:00,D,44,2025-09-14,1140,actual,checkin,36.0,41.599999999999994,4.97
2025-09-14 19:01:00,D,44,2025-09-14,1141,actual,checkin,44.0,44.0,5.24
2025-09-14 19:02:00,D,48,2025-09-14,1142,actual,checkin,44.0,46.8,5.57
2025-09-14 19:03:00,D,42,2025-09-14,1143,actual,checkin,48.0,43.8,5.22
2025-09-14 19:04:00,D,50,2025-09-14,1144,actual,checkin,42.0,47.6,5.67
2025-09-14 19:05:00,D,52,2025-09-14,1145,actual,checkin,50.0,51.4,6.15
2025-09-14 19:06:00,D,37,2025-09-14,1146,actual,checkin,52.0,41.5,4.95
2025-09-14 19:07:00,D,31,2025-09-14,1147,actual,checkin,37.0,32.8,4.04
2025-09-14 19:08:00,D,30,2025-09-14,1148,actual,checkin,31.0,30.299999999999997,3.8
2025-09-14 19:09:00,D,27,2025-09-14,1149,actual,checkin,30.0,27.9,3.58
2025-09-14 19:10:00,D,37,2025-09-14,1150,actual,checkin,27.0,34.0,4.16
2025-09-14 19:11:00,D,43,2025-09-14,1151,actual,checkin,37.0,41.199999999999996,4.92
2025-09-14 19:12:00,D,43,2025-09-14,1152,actual,checkin,43.0,43.0,5.12
2025-09-14 19:13:00,D,35,2025-09-14,1153,actual,checkin,43.0,37.4,4.51
2025-09-14 19:14:00,D,34,2025-09-14,1154,actual,checkin,35.0,34.3,4.19
2025-09-14 19:15:00,D,36,2025-09-14,1155,actual,checkin,34.0,35.4,4.3
2025-09-14 19:16:00,D,36,2025-09-14,1156,actual,checkin,36.0,36.0,4.36
2025-09-14 19:17:00,D,35,2025-09-14,1157,actual,checkin,36.0,35.3,4.29
2025-09-14 19:18:00,D,37,2025-09-14,1158,actual,checkin,35.0,36.4,4.41
2025-09-14 19:19:00,D,40,2025-09-14,1159,actual,checkin,37.0,39.1,4.69
2025-09-14 19:20:00,D,37,2025-09-14,1160,actual,checkin,40.0,37.9,4.56
2025-09-14 19:21:00,D,39,2025-09-14,1161,actual,checkin,37.0,38.4,4.62
2025-09-14 19:22:00,D,40,2025-09-14,1162,actual,checkin,39.0,39.7,4.76
2025-09-14 19:23:00,D,46,2025-09-14,1163,actual,checkin,40.0,44.199999999999996,5.26
2025-09-14 19:24:00,D,45,2025-09-14,1164,actual,checkin,46.0,45.3,5.39
2025-09-14 19:25:00,D,36,2025-09-14,1165,actual,checkin,45.0,38.7,4.65
2025-09-14 19:26:00,D,30,2025-09-14,1166,actual,checkin,36.0,31.799999999999997,3.94
2025-09-14 19:27:00,D,27,2025-09-14,1167,actual,checkin,30.0,27.9,3.58
2025-09-14 19:28:00,D,28,2025-09-14,1168,actual,checkin,27.0,27.699999999999996,3.56
2025-09-14 19:29:00,D,22,2025-09-14,1169,actual,checkin,28.0,23.799999999999997,3.22
2025-09-14 19:30:00,D,34,2025-09-14,1170,actual,checkin,22.0,30.4,3.81
2025-09-14 19:31:00,D,33,2025-09-14,1171,actual,checkin,34.0,33.3,4.09
2025-09-14 19:32:00,D,37,2025-09-14,1172,actual,checkin,33.0,35.8,4.34
2025-09-14 19:33:00,D,34,2025-09-14,1173,actual,checkin,37.0,34.9,4.25
2025-09-14 19:34:00,D,31,2025-09-14,1174,actual,checkin,34.0,31.9,3.95
2025-09-14 19:35:00,D,32,2025-09-14,1175,actual,checkin,31.0,31.699999999999996,3.94
2025-09-14 19:36:00,D,38,2025-09-14,1176,actual,checkin,32.0,36.199999999999996,4.38
2025-09-14 19:37:00,D,42,2025-09-14,1177,actual,checkin,38.0,40.8,4.88
2025-09-14 19:38:00,D,50,2025-09-14,1178,actual,checkin,42.0,47.6,5.67
2025-09-14 19:39:00,D,47,2025-09-14,1179,actual,checkin,50.0,47.9,5.71
2025-09-14 19:40:00,D,40,2025-09-14,1180,actual,checkin,47.0,42.1,5.02
2025-09-14 19:41:00,D,37,2025-09-14,1181,actual,checkin,40.0,37.9,4.56
2025-09-14 19:42:00,D,34,2025-09-14,1182,actual,checkin,37.0,34.9,4.25
2025-09-14 19:43:00,D,33,2025-09-14,1183,actual,checkin,34.0,33.3,4.09
2025-09-14 19:44:00,D,30,2025-09-14,1184,actual,checkin,33.0,30.9,3.86
2025-09-14 19:45:00,D,29,2025-09-14,1185,actual,checkin,30.0,29.299999999999997,3.71
2025-09-14 19:46:00,D,35,2025-09-14,1186,actual,checkin,29.0,33.2,4.08
2025-09-14 19:47:00,D,35,2025-09-14,1187,actual,checkin,35.0,35.0,4.26
2025-09-14 19:48:00,D,41,2025-09-14,1188,actual,checkin,35.0,39.2,4.7
2025-09-14 19:49:00,D,38,2025-09-14,1189,actual,checkin,41.0,38.9,4.67
2025-09-14 19:50:00,D,30,2025-09-14,1190,actual,checkin,38.0,32.4,4.0
2025-09-14 19:51:00,D,28,2025-09-14,1191,actual,checkin,30.0,28.599999999999998,3.64
2025-09-14 19:52:00,D,28,2025-09-14,1192,actual,checkin,28.0,28.0,3.59
2025-09-14 19:53:00,D,23,2025-09-14,1193,actual,checkin,28.0,24.5,3.28
2025-09-14 19:54:00,D,23,2025-09-14,1194,actual,checkin,23.0,22.999999999999996,3.15
2025-09-14 19:55:00,D,24,2025-09-14,1195,actual,checkin,23.0,23.699999999999996,3.21
2025-09-14 19:56:00,D,22,2025-09-14,1196,actual,checkin,24.0,22.599999999999998,3.11
2025-09-14 19:57:00,D,25,2025-09-14,1197,actual,checkin,22.0,24.1,3.24
2025-09-14 19:58:00,D,25,2025-09-14,1198,actual,checkin,25.0,25.0,3.32
2025-09-14 19:59:00,D,29,2025-09-14,1199,actual,checkin,25.0,27.799999999999997,3.57
2025-09-14 20:00:00,D,30,2025-09-14,1200,actual,checkin,29.0,29.7,3.75
2025-09-14 20:01:00,D,31,2025-09-14,1201,actual,checkin,30.0,30.7,3.84
2025-09-14 20:02:00,D,47,2025-09-14,1202,actual,checkin,31.0,42.199999999999996,5.03
2025-09-14 20:03:00,D,34,2025-09-14,1203,actual,checkin,47.0,37.9,4.56
2025-09-14 20:04:00,D,27,2025-09-14,1204,actual,checkin,34.0,29.099999999999998,3.69
2025-09-14 20:05:00,D,24,2025-09-14,1205,actual,checkin,27.0,24.9,3.31
2025-09-14 20:06:00,D,25,2025-09-14,1206,actual,checkin,24.0,24.7,3.29
2025-09-14 20:07:00,D,22,2025-09-14,1207,actual,checkin,25.0,22.9,3.14
2025-09-14 20:08:00,D,27,2025-09-14,1208,actual,checkin,22.0,25.5,3.36
2025-09-14 20:09:00,D,23,2025-09-14,1209,actual,checkin,27.0,24.199999999999996,3.25
2025-09-14 20:10:00,D,22,2025-09-14,1210,actual,checkin,23.0,22.299999999999997,3.09
2025-09-14 20:11:00,D,26,2025-09-14,1211,actual,checkin,22.0,24.799999999999997,3.3
2025-09-14 20:12:00,D,25,2025-09-14,1212,actual,checkin,26.0,25.3,3.35
2025-09-14 20:13:00,D,29,2025-09-14,1213,actual,checkin,25.0,27.799999999999997,3.57
2025-09-14 20:14:00,D,22,2025-09-14,1214,actual,checkin,29.0,24.099999999999998,3.24
2025-09-14 20:15:00,D,27,2025-09-14,1215,actual,checkin,22.0,25.5,3.36
2025-09-14 20:16:00,D,29,2025-09-14,1216,actual,checkin,27.0,28.4,3.62
2025-09-14 20:17:00,D,26,2025-09-14,1217,actual,checkin,29.0,26.9,3.49
2025-09-14 20:18:00,D,26,2025-09-14,1218,actual,checkin,26.0,26.0,3.41
2025-09-14 20:19:00,D,32,2025-09-14,1219,actual,checkin,26.0,30.2,3.79
2025-09-14 20:20:00,D,27,2025-09-14,1220,actual,checkin,32.0,28.5,3.63
2025-09-14 20:21:00,D,31,2025-09-14,1221,actual,checkin,27.0,29.799999999999997,3.75
2025-09-14 20:22:00,D,32,2025-09-14,1222,actual,checkin,31.0,31.699999999999996,3.94
2025-09-14 20:23:00,D,32,2025-09-14,1223,actual,checkin,32.0,32.0,3.96
2025-09-14 20:24:00,D,35,2025-09-14,1224,actual,checkin,32.0,34.1,4.17
2025-09-14 20:25:00,D,25,2025-09-14,1225,actual,checkin,35.0,28.0,3.59
2025-09-14 20:26:00,D,26,2025-09-14,1226,actual,checkin,25.0,25.7,3.38
2025-09-14 20:27:00,D,25,2025-09-14,1227,actual,checkin,26.0,25.3,3.35
2025-09-14 20:28:00,D,23,2025-09-14,1228,actual,checkin,25.0,23.599999999999998,3.2
2025-09-14 20:29:00,D,22,2025-09-14,1229,actual,checkin,23.0,22.299999999999997,3.09
2025-09-14 20:30:00,D,18,2025-09-14,1230,actual,checkin,22.0,19.2,2.84
2025-09-14 20:31:00,D,25,2025-09-14,1231,actual,checkin,18.0,22.9,3.14
2025-09-14 20:32:00,D,22,2025-09-14,1232,actual,checkin,25.0,22.9,3.14
2025-09-14 20:33:00,D,21,2025-09-14,1233,actual,checkin,22.0,21.299999999999997,3.01
2025-09-14 20:34:00,D,19,2025-09-14,1234,actual,checkin,21.0,19.599999999999998,2.87
2025-09-14 20:35:00,D,22,2025-09-14,1235,actual,checkin,19.0,21.099999999999998,2.99
2025-09-14 20:36:00,D,22,2025-09-14,1236,actual,checkin,22.0,22.0,3.06
2025-09-14 20:37:00,D,24,2025-09-14,1237,actual,checkin,22.0,23.4,3.18
2025-09-14 20:38:00,D,22,2025-09-14,1238,actual,checkin,24.0,22.599999999999998,3.11
2025-09-14 20:39:00,D,25,2025-09-14,1239,actual,checkin,22.0,24.1,3.24
2025-09-14 20:40:00,D,22,2025-09-14,1240,actual,checkin,25.0,22.9,3.14
2025-09-14 20:41:00,D,25,2025-09-14,1241,actual,checkin,22.0,24.1,3.24
2025-09-14 20:42:00,D,28,2025-09-14,1242,actual,checkin,25.0,27.099999999999998,3.51
2025-09-14 20:43:00,D,21,2025-09-14,1243,actual,checkin,28.0,23.1,3.16
2025-09-14 20:44:00,D,19,2025-09-14,1244,actual,checkin,21.0,19.599999999999998,2.87
2025-09-14 20:45:00,D,18,2025-09-14,1245,actual,checkin,19.0,18.3,2.76
2025-09-14 20:46:00,D,17,2025-09-14,1246,actual,checkin,18.0,17.299999999999997,2.69
2025-09-14 20:47:00,D,17,2025-09-14,1247,actual,checkin,17.0,17.0,2.66
2025-09-14 20:48:00,D,13,2025-09-14,1248,actual,checkin,17.0,14.2,2.45
2025-09-14 20:49:00,D,15,2025-09-14,1249,actual,checkin,13.0,14.4,2.46
2025-09-14 20:50:00,D,14,2025-09-14,1250,actual,checkin,15.0,14.299999999999999,2.46
2025-09-14 20:51:00,D,16,2025-09-14,1251,actual,checkin,14.0,15.399999999999999,2.54
2025-09-14 20:52:00,D,16,2025-09-14,1252,actual,checkin,16.0,16.0,2.58
2025-09-14 20:53:00,D,18,2025-09-14,1253,actual,checkin,16.0,17.4,2.69
2025-09-14 20:54:00,D,19,2025-09-14,1254,actual,checkin,18.0,18.7,2.8
2025-09-14 20:55:00,D,15,2025-09-14,1255,actual,checkin,19.0,16.2,2.6
2025-09-14 20:56:00,D,14,2025-09-14,1256,actual,checkin,15.0,14.299999999999999,2.46
2025-09-14 20:57:00,D,21,2025-09-14,1257,actual,checkin,14.0,18.9,2.81
2025-09-14 20:58:00,D,16,2025-09-14,1258,actual,checkin,21.0,17.5,2.7
2025-09-14 20:59:00,D,16,2025-09-14,1259,actual,checkin,16.0,16.0,2.58
2025-09-14 21:00:00,D,15,2025-09-14,1260,actual,checkin,16.0,15.3,2.53
2025-09-14 21:01:00,D,18,2025-09-14,1261,actual,checkin,15.0,17.1,2.67
2025-09-14 21:02:00,D,16,2025-09-14,1262,actual,checkin,18.0,16.599999999999998,2.63
2025-09-14 21:03:00,D,12,2025-09-14,1263,actual,checkin,16.0,13.2,2.38
2025-09-14 21:04:00,D,18,2025-09-14,1264,actual,checkin,12.0,16.2,2.6
2025-09-14 21:05:00,D,15,2025-09-14,1265,actual,checkin,18.0,15.899999999999999,2.58
2025-09-14 21:06:00,D,19,2025-09-14,1266,actual,checkin,15.0,17.799999999999997,2.72
2025-09-14 21:07:00,D,20,2025-09-14,1267,actual,checkin,19.0,19.7,2.88
2025-09-14 21:08:00,D,20,2025-09-14,1268,actual,checkin,20.0,20.0,2.9
2025-09-14 21:09:00,D,24,2025-09-14,1269,actual,checkin,20.0,22.799999999999997,3.13
2025-09-14 21:10:00,D,19,2025-09-14,1270,actual,checkin,24.0,20.5,2.94
2025-09-14 21:11:00,D,19,2025-09-14,1271,actual,checkin,19.0,19.0,2.82
2025-09-14 21:12:00,D,17,2025-09-14,1272,actual,checkin,19.0,17.599999999999998,2.71
2025-09-14 21:13:00,D,20,2025-09-14,1273,actual,checkin,17.0,19.1,2.83
2025-09-14 21:14:00,D,23,2025-09-14,1274,actual,checkin,20.0,22.099999999999998,3.07
2025-09-14 21:15:00,D,17,2025-09-14,1275,actual,checkin,23.0,18.799999999999997,2.8
2025-09-14 21:16:00,D,23,2025-09-14,1276,actual,checkin,17.0,21.199999999999996,3.0
2025-09-14 21:17:00,D,20,2025-09-14,1277,actual,checkin,23.0,20.9,2.97
2025-09-14 21:18:00,D,19,2025-09-14,1278,actual,checkin,20.0,19.299999999999997,2.84
2025-09-14 21:19:00,D,24,2025-09-14,1279,actual,checkin,19.0,22.499999999999996,3.11
2025-09-14 21:20:00,D,21,2025-09-14,1280,actual,checkin,24.0,21.9,3.06
2025-09-14 21:21:00,D,17,2025-09-14,1281,actual,checkin,21.0,18.2,2.76
2025-09-14 21:22:00,D,15,2025-09-14,1282,actual,checkin,17.0,15.6,2.55
2025-09-14 21:23:00,D,15,2025-09-14,1283,actual,checkin,15.0,15.0,2.51
2025-09-14 21:24:00,D,14,2025-09-14,1284,actual,checkin,15.0,14.299999999999999,2.46
2025-09-14 21:25:00,D,13,2025-09-14,1285,actual,checkin,14.0,13.3,2.38
2025-09-14 21:26:00,D,14,2025-09-14,1286,actual,checkin,13.0,13.7,2.41
2025-09-14 21:27:00,D,15,2025-09-14,1287,actual,checkin,14.0,14.7,2.49
2025-09-14 21:28:00,D,16,2025-09-14,1288,actual,checkin,15.0,15.7,2.56
2025-09-14 21:29:00,D,15,2025-09-14,1289,actual,checkin,16.0,15.3,2.53
2025-09-14 21:30:00,D,16,2025-09-14,1290,actual,checkin,15.0,15.7,2.56
2025-09-14 21:31:00,D,15,2025-09-14,1291,actual,checkin,16.0,15.3,2.53
2025-09-14 21:32:00,D,14,2025-09-14,1292,actual,checkin,15.0,14.299999999999999,2.46
2025-09-14 21:33:00,D,13,2025-09-14,1293,actual,checkin,14.0,13.3,2.38
2025-09-14 21:34:00,D,17,2025-09-14,1294,actual,checkin,13.0,15.799999999999999,2.57
2025-09-14 21:35:00,D,19,2025-09-14,1295,actual,checkin,17.0,18.4,2.77
2025-09-14 21:36:00,D,13,2025-09-14,1296,actual,checkin,19.0,14.8,2.49
2025-09-14 21:37:00,D,11,2025-09-14,1297,actual,checkin,13.0,11.6,2.26
2025-09-14 21:38:00,D,12,2025-09-14,1298,actual,checkin,11.0,11.7,2.27
2025-09-14 21:39:00,D,12,2025-09-14,1299,actual,checkin,12.0,11.999999999999998,2.29
2025-09-14 21:40:00,D,16,2025-09-14,1300,actual,checkin,12.0,14.799999999999999,2.49
2025-09-14 21:41:00,D,14,2025-09-14,1301,actual,checkin,16.0,14.599999999999998,2.48
2025-09-14 21:42:00,D,16,2025-09-14,1302,actual,checkin,14.0,15.399999999999999,2.54
2025-09-14 21:43:00,D,20,2025-09-14,1303,actual,checkin,16.0,18.8,2.8
2025-09-14 21:44:00,D,11,2025-09-14,1304,actual,checkin,20.0,13.7,2.41
2025-09-14 21:45:00,D,13,2025-09-14,1305,actual,checkin,11.0,12.399999999999999,2.32
2025-09-14 21:46:00,D,13,2025-09-14,1306,actual,checkin,13.0,13.0,2.36
2025-09-14 21:47:00,D,15,2025-09-14,1307,actual,checkin,13.0,14.4,2.46
2025-09-14 21:48:00,D,12,2025-09-14,1308,actual,checkin,15.0,12.899999999999999,2.35
2025-09-14 21:49:00,D,13,2025-09-14,1309,actual,checkin,12.0,12.7,2.34
2025-09-14 21:50:00,D,12,2025-09-14,1310,actual,checkin,13.0,12.299999999999999,2.31
2025-09-14 21:51:00,D,12,2025-09-14,1311,actual,checkin,12.0,11.999999999999998,2.29
2025-09-14 21:52:00,D,14,2025-09-14,1312,actual,checkin,12.0,13.399999999999999,2.39
2025-09-14 21:53:00,D,19,2025-09-14,1313,actual,checkin,14.0,17.5,2.7
2025-09-14 21:54:00,D,18,2025-09-14,1314,actual,checkin,19.0,18.3,2.76
2025-09-14 21:55:00,D,14,2025-09-14,1315,actual,checkin,18.0,15.2,2.52
2025-09-14 21:56:00,D,17,2025-09-14,1316,actual,checkin,14.0,16.099999999999998,2.59
2025-09-14 21:57:00,D,19,2025-09-14,1317,actual,checkin,17.0,18.4,2.77
2025-09-14 21:58:00,D,25,2025-09-14,1318,actual,checkin,19.0,23.2,3.16
2025-09-14 21:59:00,D,18,2025-09-14,1319,actual,checkin,25.0,20.1,2.91
2025-09-14 22:00:00,D,16,2025-09-14,1320,actual,checkin,18.0,16.599999999999998,2.63
2025-09-14 22:01:00,D,18,2025-09-14,1321,actual,checkin,16.0,17.4,2.69
2025-09-14 22:02:00,D,21,2025-09-14,1322,actual,checkin,18.0,20.099999999999998,2.91
2025-09-14 22:03:00,D,17,2025-09-14,1323,actual,checkin,21.0,18.2,2.76
2025-09-14 22:04:00,D,12,2025-09-14,1324,actual,checkin,17.0,13.499999999999998,2.4
2025-09-14 22:05:00,D,14,2025-09-14,1325,actual,checkin,12.0,13.399999999999999,2.39
2025-09-14 22:06:00,D,10,2025-09-14,1326,actual,checkin,14.0,11.2,2.23
2025-09-14 22:07:00,D,12,2025-09-14,1327,actual,checkin,10.0,11.399999999999999,2.25
2025-09-14 22:08:00,D,12,2025-09-14,1328,actual,checkin,12.0,11.999999999999998,2.29
2025-09-14 22:09:00,D,14,2025-09-14,1329,actual,checkin,12.0,13.399999999999999,2.39
2025-09-14 22:10:00,D,12,2025-09-14,1330,actual,checkin,14.0,12.599999999999998,2.33
2025-09-14 22:11:00,D,10,2025-09-14,1331,actual,checkin,12.0,10.6,2.19
2025-09-14 22:12:00,D,13,2025-09-14,1332,actual,checkin,10.0,12.1,2.3
2025-09-14 22:13:00,D,14,2025-09-14,1333,actual,checkin,13.0,13.7,2.41
2025-09-14 22:14:00,D,10,2025-09-14,1334,actual,checkin,14.0,11.2,2.23
2025-09-14 22:15:00,D,12,2025-09-14,1335,actual,checkin,10.0,11.399999999999999,2.25
2025-09-14 22:16:00,D,10,2025-09-14,1336,actual,checkin,12.0,10.6,2.19
2025-09-14 22:17:00,D,10,2025-09-14,1337,actual,checkin,10.0,10.0,2.15
2025-09-14 22:18:00,D,10,2025-09-14,1338,actual,checkin,10.0,10.0,2.15
2025-09-14 22:19:00,D,10,2025-09-14,1339,actual,checkin,10.0,10.0,2.15
2025-09-14 22:20:00,D,11,2025-09-14,1340,actual,checkin,10.0,10.7,2.2
2025-09-14 22:21:00,D,12,2025-09-14,1341,actual,checkin,11.0,11.7,2.27
2025-09-14 22:22:00,D,12,2025-09-14,1342,actual,checkin,12.0,11.999999999999998,2.29
2025-09-14 22:23:00,D,16,2025-09-14,1343,actual,checkin,12.0,14.799999999999999,2.49
2025-09-14 22:24:00,D,9,2025-09-14,1344,actual,checkin,16.0,11.1,2.22
2025-09-14 22:25:00,D,9,2025-09-14,1345,actual,checkin,9.0,9.0,2.08
2025-09-14 22:26:00,D,12,2025-09-14,1346,actual,checkin,9.0,11.099999999999998,2.22
2025-09-14 22:27:00,D,12,2025-09-14,1347,actual,checkin,12.0,11.999999999999998,2.29
2025-09-14 22:28:00,D,15,2025-09-14,1348,actual,checkin,12.0,14.1,2.44
2025-09-14 22:29:00,D,12,2025-09-14,1349,actual,checkin,15.0,12.899999999999999,2.35
2025-09-14 22:30:00,D,16,2025-09-14,1350,actual,checkin,12.0,14.799999999999999,2.49
2025-09-14 22:31:00,D,14,2025-09-14,1351,actual,checkin,16.0,14.599999999999998,2.48
2025-09-14 22:32:00,D,14,2025-09-14,1352,actual,checkin,14.0,14.0,2.43
2025-09-14 22:33:00,D,14,2025-09-14,1353,actual,checkin,14.0,14.0,2.43
2025-09-14 22:34:00,D,19,2025-09-14,1354,actual,checkin,14.0,17.5,2.7
2025-09-14 22:35:00,D,17,2025-09-14,1355,actual,checkin,19.0,17.599999999999998,2.71
2025-09-14 22:36:00,D,17,2025-09-14,1356,actual,checkin,17.0,17.0,2.66
2025-09-14 22:37:00,D,22,2025-09-14,1357,actual,checkin,17.0,20.5,2.94
2025-09-14 22:38:00,D,15,2025-09-14,1358,actual,checkin,22.0,17.1,2.67
2025-09-14 22:39:00,D,16,2025-09-14,1359,actual,checkin,15.0,15.7,2.56
2025-09-14 22:40:00,D,15,2025-09-14,1360,actual,checkin,16.0,15.3,2.53
2025-09-14 22:41:00,D,12,2025-09-14,1361,actual,checkin,15.0,12.899999999999999,2.35
2025-09-14 22:42:00,D,14,2025-09-14,1362,actual,checkin,12.0,13.399999999999999,2.39
2025-09-14 22:43:00,D,11,2025-09-14,1363,actual,checkin,14.0,11.899999999999999,2.28
2025-09-14 22:44:00,D,13,2025-09-14,1364,actual,checkin,11.0,12.399999999999999,2.32
2025-09-14 22:45:00,D,18,2025-09-14,1365,actual,checkin,13.0,16.5,2.62
2025-09-14 22:46:00,D,14,2025-09-14,1366,actual,checkin,18.0,15.2,2.52
2025-09-14 22:47:00,D,19,2025-09-14,1367,actual,checkin,14.0,17.5,2.7
2025-09-14 22:48:00,D,14,2025-09-14,1368,actual,checkin,19.0,15.5,2.55
2025-09-14 22:49:00,D,14,2025-09-14,1369,actual,checkin,14.0,14.0,2.43
2025-09-14 22:50:00,D,12,2025-09-14,1370,actual,checkin,14.0,12.599999999999998,2.33
2025-09-14 22:51:00,D,13,2025-09-14,1371,actual,checkin,12.0,12.7,2.34
2025-09-14 22:52:00,D,10,2025-09-14,1372,actual,checkin,13.0,10.9,2.21
2025-09-14 22:53:00,D,8,2025-09-14,1373,actual,checkin,10.0,8.6,2.05
2025-09-14 22:54:00,D,10,2025-09-14,1374,actual,checkin,8.0,9.4,2.11
2025-09-14 22:55:00,D,16,2025-09-14,1375,actual,checkin,10.0,14.2,2.45
2025-09-14 22:56:00,D,14,2025-09-14,1376,actual,checkin,16.0,14.599999999999998,2.48
2025-09-14 22:57:00,D,10,2025-09-14,1377,actual,checkin,14.0,11.2,2.23
2025-09-14 22:58:00,D,10,2025-09-14,1378,actual,checkin,10.0,10.0,2.15
